0.054924242424249314,0.054450757575750686,0.010576923076996536,0.08004807692310578
0.30762411347518537,0.018173758865259515,-0.14095744680849975,0.1276595744680833
0.010576923076996536,0.08004807692310578,-0.048883374689921766,0.05856079404463799
-0.04971590909093493,0.16098484848484418,0.41481854838707477,-0.21572580645161565
-0.14095744680849975,0.1276595744680833,0.03457446808511122,0.1702127659574444
0.17954545454546178,0.2215909090909065,-0.36363636363637397,0.19999999999998863
0.47377622377609896,0.1251748251748097,-0.3989898989898393,-0.08956228956228074
0.03457446808511122,0.1702127659574444,0.10129509713226525,0.003700277520806594
-0.048883374689921766,0.05856079404463799,-0.20967741935487538,-0.1935483870967687
-0.17546904702862776,-0.3492024134225886,0.42299812950909654,-0.10955731718181028
0.3322851153039892,-0.2110412299091422,-0.008613617719447575,-0.3863822805578536
-0.3989898989898393,-0.08956228956228074,0.3065134099616671,0.09833971902938288
-0.20967741935487538,-0.1935483870967687,-0.14784946236557062,-0.4919354838709751
0.10129509713226525,0.003700277520806594,-0.2957532861476011,0.0586450960566367
-0.36363636363637397,0.19999999999998863,-0.19884559884559394,0.04963924963925592
-0.19884559884559394,0.04963924963925592,-0.1920634920634825,-0.2920634920634768
0.42299812950909654,-0.10955731718181028,-0.18446601941741392,-0.20597042010707867
-0.2957532861476011,0.0586450960566367,0.17932816537467033,0.1896640826873579
0.3065134099616671,0.09833971902938288,-0.3257053291536067,-0.1542319749216574
-0.1920634920634825,-0.2920634920634768,0.04426229508197821,-0.14535519125684004
0.17932816537467033,0.1896640826873579,0.07895981087466453,0.23735224586286563
0.3501838235294201,-0.05790441176469585,-0.1506820119352028,-0.223572037510678
-0.3257053291536067,-0.1542319749216574,0.1858585858585684,0.03737373737374128
0.07895981087466453,0.23735224586286563,-0.47340425531911023,0.22678916827854323
0.08893617021277578,0.2842553191489401,0.23391304347825326,0.09826086956522317
0.1858585858585684,0.03737373737374128,-0.12788259958063009,0.057651991614250164
0.03913347309571691,-0.12928022361984404,0.28976034858396815,-0.459694989106751
-0.12788259958063009,0.057651991614250164,0.36994609164412395,0.0832210242587621
0.36994609164412395,0.0832210242587621,-0.1623989218328461,-0.045485175202145456
0.1563265306122048,0.1375510204081536,-0.13547546678245226,-0.4945722970039128
-0.1623989218328461,-0.045485175202145456,-0.04262753319358126,-0.02131376659679063
0.14206349206347113,0.49761904761905384,0.022131147541017526,0.009016393442635717
0.022131147541017526,0.009016393442635717,-0.04713114754099479,0.18384074941451445
-0.04713114754099479,0.18384074941451445,-0.13377192982460429,-0.2744360902255778
0.025396825396796885,0.115873015873035,0.04547803617572299,0.21136950904391938
-0.13377192982460429,-0.2744360902255778,-0.15194235588973015,-0.0648496240601446
0.04547803617572299,0.21136950904391938,-0.04706533776300148,-0.08914728682171358
-0.04706533776300148,-0.08914728682171358,-0.24891774891773366,0.08333333333334281
-0.15194235588973015,-0.0648496240601446,0.125,0.1428571428571388
-0.24891774891773366,0.08333333333334281,-0.4932301740812477,0.04787234042552768
0.125,0.1428571428571388,-0.18358395989974952,0.027255639097745643
-0.001307189542501419,-0.39869281045750427,-0.16888888888888687,-0.21111111111110858
-0.003329633740349891,-0.14021457639660184,-0.10407239818994185,-0.3612368024132593
-0.16888888888888687,-0.21111111111110858,0.047346938775490344,-0.022448979591843
-0.18358395989974952,0.027255639097745643,-0.11403508771923043,0.00964912280701924
0.047346938775490344,-0.022448979591843,0.15188383045529008,0.3147566718995449
-0.11403508771923043,0.00964912280701924,0.24316939890712774,0.2543715846994701
0.24316939890712774,0.2543715846994701,-0.15529061102836295,0.42593144560356677
0.15188383045529008,0.3147566718995449,7.692307692650502E-4,-0.17230769230769738
0.30188679245281946,0.04143544210134564,0.3462613556953329,-0.12858141160026548
-0.007237871674504959,0.09859154929574743,-0.29000829187395993,-0.08955223880599306
0.3462613556953329,-0.12858141160026548,-0.4398148148148948,-0.23148148148149517
7.692307692650502E-4,-0.17230769230769738,0.10745098039211598,-0.35333333333335304
-0.04736303123405605,-0.375576036866363,-0.12616310892167348,0.07635467980296085
0.10745098039211598,-0.35333333333335304,0.03292637809840926,-0.28930817610063286
-0.4398148148148948,-0.23148148148149517,-0.18833333333327573,-0.14333333333331666
-0.18833333333327573,-0.14333333333331666,0.3269387755101434,0.17224489795916043
-0.12616310892167348,0.07635467980296085,0.20552818828679165,0.3363437328954433
-0.22186147186152994,-0.22077922077923517,0.2619047619047592,0.21428571428569398
0.3269387755101434,0.17224489795916043,-0.2844387755101252,-0.15391156462584377
0.06155218554863495,-0.27802557240562464,0.09492481203005809,-0.45895989974934537
-0.19678068410468086,0.4790744466801016,0.21758241758243457,-0.07582417582415246
-0.2844387755101252,-0.15391156462584377,0.1139705882352473,0.05147058823530415
0.4586466165413867,-0.053884711779460304,-0.08625336927218541,-0.004043126684621257
0.2619047619047592,0.21428571428569398,0.3190476190476943,0.1928571428571786
0.1139705882352473,0.05147058823530415,-0.1764705882352473,-7.130124777177116E-4
-0.1764705882352473,-7.130124777177116E-4,-0.23076923076916955,-0.04755244755241961
-0.025462962962990332,-0.18055555555554292,0.3847316704459445,0.4365079365079225
0.3847316704459445,0.4365079365079225,-0.1589481946624005,0.45879120879124
0.04483430799217558,0.2582846003898567,0.14219576719580118,-0.1395502645502802
-0.2926829268292863,-0.48780487804876316,0.3780487804878021,0.2228381374722801
-0.16851494696243208,-0.2789296046287859,0.4117647058823195,-0.17647058823530415
0.14219576719580118,-0.1395502645502802,-0.07142857142855519,-0.1964285714285552
0.3780487804878021,0.2228381374722801,-0.07142857142861203,-0.24025974025977348
